Episode,Score,Turn,Epsilon,Reward,Penalty456,Complete,MZScore, HandComplete
3221,18407,94,0.050,18407,0,赤ドラ1 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3222,23174,90,0.050,23174,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
3223,31300,68,0.050,31300,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9
3224,6473,126,0.050,6473,0,,1, 
3225,3329,126,0.050,3329,0,,4, 
3226,17569,84,0.050,17569,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3227,14530,126,0.050,14530,0,,4, 
3228,20114,64,0.050,20114,0,赤ドラ1 清一色,16, 筒子2 筒子2 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3229,40936,122,0.050,40936,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7
3230,7398,126,0.050,7398,0,,4, 
3231,22653,64,0.050,22653,0,清一色 一気通貫,16, 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3232,9266,126,0.050,9266,0,,4, 
3233,6930,126,0.050,6930,0,,4, 
3234,15799,64,0.050,15799,0,一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9 索子3 索子3
3235,24222,89,0.050,24222,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子1 筒子1 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子7 筒子8 筒子9
3236,18991,104,0.050,18991,0,一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9 索子4 索子4
3237,19063,79,0.050,19063,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子8
3238,14399,70,0.050,14399,0,混一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子7 筒子9 筒子9 筒子9 北風 北風
3239,7202,126,0.050,7202,0,,4, 
3240,16151,82,0.050,16151,0,清一色,16, 筒子1 筒子1 筒子1 筒子3 筒子3 筒子3 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8
3241,15846,50,0.050,15846,0,清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5 筒子5 筒子5 筒子6 筒子7 筒子8 筒子9 筒子9 筒子9
3242,11853,90,0.050,11853,0,一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9 索子1 索子1
3243,7477,126,0.050,7477,0,,8, 
3244,24098,63,0.050,24098,0,清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子2 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9 筒子9
3245,27753,100,0.050,27753,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9
3246,23728,65,0.050,23728,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9 筒子9 筒子9
3247,13917,126,0.050,13917,0,,4, 
3248,13977,95,0.050,13977,0,一気通貫,16, 萬子9 萬子9 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3249,6291,126,0.050,6291,0,,2, 
3250,38899,102,0.050,38899,0,赤ドラ1 混一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子9 發ちゃん 發ちゃん
3251,20849,88,0.050,20849,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3252,20990,98,0.050,20990,0,赤ドラ1 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子9 索子3 索子3
3253,17776,117,0.050,17776,0,清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子8
3254,11344,126,0.050,11344,0,,4, 
3255,24881,121,0.050,24881,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9
3256,9729,126,0.050,9729,0,,2, 
3257,18904,126,0.050,18904,0,,4, 
3258,11733,126,0.050,11733,0,,8, 
3259,12848,71,0.050,12848,0,一気通貫,16, 萬子7 萬子7 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3260,25128,106,0.050,25128,0,赤ドラ1 一気通貫,16, 萬子7 萬子7 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子9
3261,25329,48,0.050,25329,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子9
3262,22996,101,0.050,22996,0,清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3263,22511,96,0.050,22511,0,赤ドラ1 一気通貫,16, 萬子5 萬子5 筒子1 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
3264,3397,126,0.050,3397,0,,8, 
3265,13672,69,0.050,13672,0,赤ドラ1 一気通貫,16, 萬子1 萬子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子9
3266,19055,126,0.050,19055,0,,4, 
3267,26985,76,0.050,26985,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8 筒子9
3268,4966,126,0.050,4966,0,,4, 
3269,3662,126,0.050,3662,0,,4, 
3270,11259,126,0.050,11259,0,,8, 
3271,4237,126,0.050,4237,0,,8, 
3272,9276,126,0.050,9276,0,,4, 
3273,32302,110,0.050,32302,0,清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9
3274,22786,109,0.050,22786,0,混一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9 發ちゃん 發ちゃん
3275,21515,75,0.050,21515,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 筒子8 筒子8 筒子9 筒子9
3276,18363,50,0.050,18363,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9
3277,27471,74,0.050,27471,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3278,9347,125,0.050,9347,0,混一色,16, 筒子2 筒子2 筒子2 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 西風 西風
3279,20273,119,0.050,20273,0,赤ドラ1 混一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子9 南風 南風
3280,10945,94,0.050,10945,0,一気通貫,16, 萬子2 萬子2 筒子1 筒子2 筒子3 筒子3 筒子3 筒子3 筒子4 筒子5 筒子6 筒子7 筒子8 筒子9
3281,13575,101,0.050,13575,0,赤ドラ1 一気通貫,16, 萬子3 萬子3 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子8 筒子9
3282,17373,97,0.050,17373,0,一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9 索子2 索子2
3283,29545,77,0.050,29545,0,清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3284,5208,126,0.050,5208,0,,1, 
3285,27892,106,0.050,27892,0,清一色 一気通貫,16, 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3286,2063,126,0.050,2063,0,,2, 
3287,12202,101,0.050,12202,0,一気通貫,16, 萬子9 萬子9 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3288,32990,116,0.050,32990,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3289,25976,82,0.050,25976,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子8 筒子9
3290,27830,112,0.050,27830,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9
3291,23875,118,0.050,23875,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9 筒子9
3292,28936,82,0.050,28936,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8 筒子8
3293,24183,83,0.050,24183,0,清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3294,17522,78,0.050,17522,0,清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9
3295,17170,126,0.050,17170,0,,4, 
3296,15930,61,0.050,15930,0,清一色,16, 筒子1 筒子1 筒子1 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3297,4161,126,0.050,4161,0,,4, 
3298,8228,126,0.050,8228,0,,8, 
3299,22550,109,0.050,22550,0,混一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9 東風 東風
3300,15897,51,0.050,15897,0,清一色,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
3301,25302,61,0.050,25302,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
3302,3511,126,0.050,3511,0,,8, 
3303,14002,117,0.050,14002,0,一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9 索子1 索子1
3304,8575,126,0.050,8575,0,,4, 
3305,21995,82,0.050,21995,0,赤ドラ1 一気通貫,16, 萬子4 萬子4 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子9
3306,10747,126,0.050,10747,0,,2, 
3307,18684,114,0.050,18684,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
3308,3286,126,0.050,3286,0,,4, 
3309,5409,126,0.050,5409,0,,4, 
3310,20915,88,0.050,20915,0,清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3311,22839,55,0.050,22839,0,清一色 一気通貫,16, 筒子1 筒子1 筒子2 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9
3312,9161,126,0.050,9161,0,,8, 
3313,24804,74,0.050,24804,0,清一色 一気通貫,16, 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3314,19240,79,0.050,19240,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
3315,4672,126,0.050,4672,0,,4, 
3316,8820,126,0.050,8820,0,,4, 
3317,22506,69,0.050,22506,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9 筒子9
3318,16562,110,0.050,16562,0,赤ドラ1 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9 索子6 索子6
3319,17325,122,0.050,17325,0,清一色,16, 筒子1 筒子2 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子7 筒子8 筒子9
3320,22200,41,0.050,22200,0,断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
3321,5849,126,0.050,5849,0,,4, 
3322,4817,126,0.050,4817,0,,1, 
3323,23883,118,0.050,23883,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
3324,25422,123,0.050,25422,0,混一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9 南風 南風
3325,24325,83,0.050,24325,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8 筒子9
3326,14131,64,0.050,14131,0,一気通貫,16, 萬子8 萬子8 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3327,23587,126,0.050,23587,0,,4, 
3328,5179,126,0.050,5179,0,,4, 
3329,13255,66,0.050,13255,0,一気通貫,16, 萬子1 萬子1 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9
3330,5468,126,0.050,5468,0,,8, 
3331,4672,126,0.050,4672,0,,8, 
3332,12207,126,0.050,12207,0,,4, 
3333,11458,49,0.050,11458,0,一気通貫,16, 萬子3 萬子3 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3334,10218,126,0.050,10218,0,,4, 
3335,23591,60,0.050,23591,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子2 筒子3 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子8 筒子9
3336,20611,93,0.050,20611,0,清一色,16, 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子5 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3337,27992,98,0.050,27992,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9
3338,15703,71,0.050,15703,0,清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子7 筒子8 筒子9 筒子9
3339,25338,52,0.050,25338,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3340,17498,71,0.050,17498,0,一気通貫,16, 萬子2 萬子2 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3341,2559,126,0.050,2559,0,,4, 
3342,25796,82,0.050,25796,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9 筒子9
3343,20464,126,0.050,20464,0,,8, 
3344,14573,126,0.050,14573,0,,8, 
3345,3385,126,0.050,3385,0,,4, 
3346,30366,103,0.050,30366,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
3347,15858,47,0.050,15858,0,清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子8
3348,19003,37,0.050,19003,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子8 筒子8 筒子8 筒子9 筒子9
3349,25110,54,0.050,25110,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子9
3350,8758,126,0.050,8758,0,,8, 
3351,13545,126,0.050,13545,0,,4, 
3352,29590,103,0.050,29590,0,赤ドラ1 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9 索子5 索子5赤ドラ
3353,26997,39,0.050,26997,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9 筒子9 筒子9
3354,12202,126,0.050,12202,0,,4, 
3355,17040,119,0.050,17040,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8
3356,7301,126,0.050,7301,0,,4, 
3357,8942,126,0.050,8942,0,,4, 
3358,13097,126,0.050,13097,0,,4, 
3359,24455,73,0.050,24455,0,清一色 一気通貫,16, 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9
3360,29036,122,0.050,29036,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3361,15927,71,0.050,15927,0,赤ドラ1 混一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子8 筒子9 西風 西風
3362,21271,126,0.050,21271,0,,4, 
3363,19177,106,0.050,19177,0,赤ドラ1 一気通貫,16, 萬子4 萬子4 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3364,6573,126,0.050,6573,0,,4, 
3365,25169,49,0.050,25169,0,清一色 一気通貫,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3366,13010,109,0.050,13010,0,一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9 索子9 索子9
3367,19427,61,0.050,19427,0,一気通貫,16, 萬子4 萬子4 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3368,19585,66,0.050,19585,0,混一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9 南風 南風
3369,7374,126,0.050,7374,0,,4, 
3370,20713,81,0.050,20713,0,赤ドラ1 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3371,9916,126,0.050,9916,0,,4, 
3372,20291,125,0.050,20291,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子7 筒子9 筒子9 筒子9
3373,10680,126,0.050,10680,0,,8, 
3374,11019,126,0.050,11019,0,,8, 
3375,19489,71,0.050,19489,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 筒子8 筒子8 筒子9 筒子9
3376,24272,89,0.050,24272,0,赤ドラ1 混一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子9 西風 西風
3377,18450,115,0.050,18450,0,赤ドラ1 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3378,4582,126,0.050,4582,0,,4, 
3379,20198,93,0.050,20198,0,断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子8
3380,4236,126,0.050,4236,0,,4, 
3381,19605,77,0.050,19605,0,混一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9 西風 西風
3382,26880,29,0.050,26880,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3383,5634,126,0.050,5634,0,,2, 
3384,18286,83,0.050,18286,0,赤ドラ1 混一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9 中ちゃん 中ちゃん
3385,22119,107,0.050,22119,0,断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
3386,18812,65,0.050,18812,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9 筒子9
3387,23581,87,0.050,23581,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3388,20949,120,0.050,20949,0,清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子3 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3389,22316,116,0.050,22316,0,一気通貫,16, 萬子5 萬子5 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
3390,32160,109,0.050,32160,0,清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3391,17642,81,0.050,17642,0,赤ドラ1 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9 索子5 索子5
3392,10450,63,0.050,10450,0,一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9 索子4 索子4
3393,24194,101,0.050,24194,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9 筒子9
3394,6984,126,0.050,6984,0,,8, 
3395,16862,76,0.050,16862,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子7 筒子7 筒子7 筒子7 筒子8 筒子9
3396,13677,78,0.050,13677,0,一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子8 筒子9 索子1 索子1
3397,9963,89,0.050,9963,0,一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9 索子9 索子9
3398,16906,126,0.050,16906,0,,4, 
3399,17929,45,0.050,17929,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9 筒子9
3400,18055,91,0.050,18055,0,赤ドラ1 清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子9 筒子9 筒子9
3401,4774,126,0.050,4774,0,,4, 
3402,16552,65,0.050,16552,0,清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
3403,26049,109,0.050,26049,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子8 筒子9 筒子9 筒子9
