Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
1861,North,404,107,0.040,0,,460,0,0,
1862,West,204,107,0.040,0,,260,0,0,
1863,South,226,107,0.040,0,,280,0,0,
1864,South,214,108,0.040,0,,270,0,0,
1865,East,372,107,0.040,0,,430,0,0,
1866,East,324,107,0.040,0,,380,0,0,
1867,East,314,107,0.040,0,,370,0,0,
1868,West,116,107,0.040,0,,170,0,0,
1869,North,36,107,0.040,0,,90,0,0,
1870,West,16,107,0.040,0,,70,0,0,
1871,East,234,107,0.040,0,,290,0,0,
1872,West,334,107,0.040,0,,390,0,0,
1873,North,354,108,0.040,0,,410,0,0,
1874,North,404,107,0.040,0,,460,0,0,
1875,South,374,107,0.040,0,,430,0,0,
1876,North,56,107,0.040,0,,110,0,0,
1877,East,494,107,0.040,0,,550,0,0,
1878,North,256,107,0.040,0,,310,0,0,
1879,South,404,107,0.040,0,,460,0,0,
1880,East,462,107,0.040,0,,520,0,0,
1881,East,294,108,0.040,0,,350,0,0,
1882,North,332,108,0.040,0,,390,0,0,
1883,East,384,107,0.040,0,,440,0,0,
1884,North,304,108,0.040,0,,360,0,0,
1885,West,204,107,0.040,0,,260,0,0,
1886,North,314,108,0.040,0,,370,0,0,
1887,East,294,107,0.040,0,,350,0,0,
1888,East,184,107,0.040,0,,240,0,0,
1889,East,486,107,0.040,0,,540,0,0,
1890,East,324,107,0.040,0,,380,0,0,
1891,East,104,108,0.040,0,,160,0,0,
1892,South,294,107,0.040,0,,350,0,0,
1893,East,412,108,0.040,0,,470,0,0,
1894,East,206,107,0.040,0,,260,0,0,
1895,South,214,107,0.040,0,,270,0,0,
1896,North,462,108,0.040,0,,520,0,0,
1897,South,316,107,0.040,0,,370,0,0,
1898,North,582,107,0.040,0,,640,0,0,
1899,North,274,107,0.040,0,,330,0,0,
1900,West,334,107,0.040,0,,390,0,0,
1901,West,642,107,0.040,0,,700,0,0,
1902,West,204,107,0.040,0,,260,0,0,
1903,South,94,108,0.040,0,,150,0,0,
1904,North,234,107,0.040,0,,290,0,0,
1905,East,364,108,0.040,0,,420,0,0,
1906,West,54,107,0.040,0,,110,0,0,
1907,South,136,107,0.040,0,,190,0,0,
1908,South,176,107,0.040,0,,230,0,0,
1909,West,344,107,0.040,0,,400,0,0,
1910,East,704,107,0.040,0,,760,0,0,
1911,West,234,107,0.040,0,,290,0,0,
1912,North,224,108,0.040,0,,280,0,0,
1913,South,454,107,0.040,0,,510,0,0,
1914,South,-54,107,0.040,0,,0,0,0,
1915,East,374,107,0.040,0,,430,0,0,
1916,East,532,108,0.040,0,,590,0,0,
1917,East,234,107,0.040,0,,290,0,0,
1918,North,414,107,0.040,0,,470,0,0,
1919,East,294,107,0.040,0,,350,0,0,
1920,East,324,108,0.040,0,,380,0,0,
1921,East,144,108,0.040,0,,200,0,0,
1922,South,176,107,0.040,0,,230,0,0,
1923,West,394,107,0.040,0,,450,0,0,
1924,West,184,107,0.040,0,,240,0,0,
1925,South,324,107,0.040,0,,380,0,0,
1926,South,174,107,0.040,0,,230,0,0,
1927,East,302,107,0.040,0,,360,0,0,
1928,South,822,107,0.040,0,,880,0,0,
1929,South,146,107,0.040,0,,200,0,0,
1930,North,144,107,0.040,0,,200,0,0,
1931,West,96,107,0.040,0,,150,0,0,
1932,East,244,107,0.040,0,,300,0,0,
1933,North,364,107,0.040,0,,420,0,0,
1934,South,254,107,0.040,0,,310,0,0,
1935,North,504,107,0.040,0,,560,0,0,
1936,North,892,108,0.040,0,,950,0,0,
1937,North,266,107,0.040,0,,320,0,0,
1938,East,274,107,0.040,0,,330,0,0,
1939,North,434,107,0.040,0,,490,0,0,
1940,West,592,108,0.040,0,,650,0,0,
1941,East,106,107,0.040,0,,160,0,0,
1942,East,374,107,0.040,0,,430,0,0,
1943,East,434,107,0.040,0,,490,0,0,
1944,South,374,108,0.040,0,,430,0,0,
1945,South,314,107,0.040,0,,370,0,0,
1946,West,166,107,0.040,0,,220,0,0,
1947,East,104,107,0.040,0,,160,0,0,
1948,East,294,107,0.040,0,,350,0,0,
1949,West,344,107,0.040,0,,400,0,0,
1950,North,156,107,0.040,0,,210,0,0,
1951,East,374,108,0.040,0,,430,0,0,
1952,South,156,107,0.040,0,,210,0,0,
1953,South,414,107,0.040,0,,470,0,0,
1954,West,374,108,0.040,0,,430,0,0,
1955,East,16,107,0.040,0,,70,0,0,
1956,South,434,108,0.040,0,,490,0,0,
1957,East,502,107,0.040,0,,560,0,0,
1958,South,336,107,0.040,0,,390,0,0,
1959,North,314,107,0.040,0,,370,0,0,
1960,North,404,107,0.040,0,,460,0,0,
1961,North,284,108,0.040,0,,340,0,0,
1962,East,1172,108,0.040,0,,780,0,2,
1963,West,164,107,0.040,0,,220,0,0,
1964,West,204,107,0.040,0,,260,0,0,
1965,East,186,107,0.040,0,,240,0,0,
1966,North,156,107,0.040,0,,210,0,0,
1967,West,681,107,0.040,0,,360,0,1,
1968,South,444,107,0.040,0,,500,0,0,
1969,West,304,107,0.040,0,,360,0,0,
1970,North,869,107,0.040,0,,550,0,1,
1971,West,266,107,0.040,0,,320,0,0,
1972,West,272,107,0.040,0,,330,0,0,
1973,West,74,107,0.040,0,,130,0,0,
1974,East,54,107,0.040,0,,110,0,0,
1975,West,156,107,0.040,0,,210,0,0,
1976,West,254,108,0.040,0,,310,0,0,
1977,West,454,107,0.040,0,,510,0,0,
1978,East,432,108,0.040,0,,490,0,0,
1979,East,194,107,0.040,0,,250,0,0,
1980,West,154,108,0.040,0,,210,0,0,
1981,North,66,107,0.040,0,,120,0,0,
1982,North,204,107,0.040,0,,260,0,0,
1983,West,344,107,0.040,0,,400,0,0,
1984,West,-6,107,0.040,0,,50,0,0,
1985,North,272,107,0.040,0,,330,0,0,
1986,East,134,107,0.040,0,,190,0,0,
1987,West,236,107,0.040,0,,290,0,0,
1988,South,354,107,0.040,0,,410,0,0,
1989,West,424,107,0.040,0,,480,0,0,
1990,North,304,107,0.040,0,,360,0,0,
1991,West,194,107,0.040,0,,250,0,0,
1992,North,156,107,0.040,0,,210,0,0,
1993,West,-14,107,0.040,0,,40,0,0,
1994,South,304,107,0.040,0,,360,0,0,
1995,South,294,107,0.040,0,,350,0,0,
1996,North,186,107,0.040,0,,240,0,0,
1997,West,236,107,0.040,0,,290,0,0,
1998,West,384,107,0.040,0,,440,0,0,
1999,South,234,108,0.040,0,,290,0,0,
2000,East,312,107,0.040,0,,370,0,0,
2001,South,346,107,0.040,0,,400,0,0,
2002,West,214,107,0.040,0,,270,0,0,
2003,South,236,107,0.040,0,,290,0,0,
2004,North,104,107,0.040,0,,160,0,0,
2005,West,-14,107,0.040,0,,40,0,0,
2006,North,322,107,0.040,0,,380,0,0,
2007,South,244,107,0.040,0,,300,0,0,
2008,East,222,108,0.040,0,,280,0,0,
2009,East,96,107,0.040,0,,150,0,0,
2010,East,154,107,0.040,0,,210,0,0,
2011,East,234,107,0.040,0,,290,0,0,
2012,West,96,107,0.040,0,,150,0,0,
2013,South,224,107,0.040,0,,280,0,0,
2014,West,36,107,0.040,0,,90,0,0,
2015,North,402,107,0.040,0,,460,0,0,
2016,East,126,107,0.040,0,,180,0,0,
2017,North,732,107,0.040,0,,790,0,0,
2018,West,26,107,0.040,0,,80,0,0,
2019,South,384,108,0.040,0,,440,0,0,
2020,North,346,107,0.040,0,,400,0,0,
2021,North,76,107,0.040,0,,130,0,0,
2022,East,96,107,0.040,0,,150,0,0,
2023,North,404,107,0.040,0,,460,0,0,
2024,East,462,108,0.040,0,,520,0,0,
2025,South,114,108,0.040,0,,170,0,0,
2026,North,264,107,0.040,0,,320,0,0,
2027,West,184,107,0.040,0,,240,0,0,
2028,South,556,107,0.040,0,,610,0,0,
2029,North,176,107,0.040,0,,230,0,0,
2030,South,236,107,0.040,0,,290,0,0,
2031,West,634,107,0.040,0,,690,0,0,
2032,North,244,107,0.040,0,,300,0,0,
2033,West,464,107,0.040,0,,520,0,0,
2034,South,574,107,0.040,0,,630,0,0,
2035,South,174,108,0.040,0,,230,0,0,
2036,East,84,107,0.040,0,,140,0,0,
2037,North,126,107,0.040,0,,180,0,0,
2038,South,164,107,0.040,0,,220,0,0,
2039,West,602,108,0.040,0,,660,0,0,
2040,West,214,108,0.040,0,,270,0,0,
2041,West,194,108,0.040,0,,250,0,0,
2042,South,174,108,0.040,0,,230,0,0,
2043,South,304,107,0.040,0,,360,0,0,
2044,North,214,107,0.040,0,,270,0,0,
2045,East,144,107,0.040,0,,200,0,0,
2046,South,244,107,0.040,0,,300,0,0,
2047,East,434,107,0.040,0,,490,0,0,
2048,East,284,107,0.040,0,,340,0,0,
2049,West,206,107,0.040,0,,260,0,0,
2050,South,214,108,0.040,0,,270,0,0,
2051,South,394,107,0.040,0,,450,0,0,
2052,East,294,107,0.040,0,,350,0,0,
2053,North,64,107,0.040,0,,120,0,0,
2054,North,46,107,0.040,0,,100,0,0,
2055,West,624,107,0.040,0,,680,0,0,
2056,North,344,107,0.040,0,,400,0,0,
2057,West,254,107,0.040,0,,310,0,0,
2058,West,266,107,0.040,0,,320,0,0,
2059,North,392,108,0.040,0,,450,0,0,
2060,South,36,107,0.040,0,,90,0,0,
2061,East,432,108,0.040,0,,490,0,0,
2062,West,154,107,0.040,0,,210,0,0,
2063,South,186,107,0.040,0,,240,0,0,
2064,North,584,107,0.040,0,,640,0,0,
2065,West,742,107,0.040,0,,800,0,0,
2066,South,94,108,0.040,0,,150,0,0,
2067,East,92,107,0.040,0,,150,0,0,
2068,West,344,108,0.040,0,,400,0,0,
2069,West,214,107,0.040,0,,270,0,0,
2070,North,154,107,0.040,0,,210,0,0,
2071,West,184,107,0.040,0,,240,0,0,
2072,East,444,107,0.040,0,,500,0,0,
2073,North,86,107,0.040,0,,140,0,0,
2074,North,454,107,0.040,0,,510,0,0,
2075,West,164,107,0.040,0,,220,0,0,
2076,East,164,108,0.040,0,,220,0,0,
2077,North,334,107,0.040,0,,390,0,0,
2078,East,284,107,0.040,0,,340,0,0,
2079,West,244,107,0.040,0,,300,0,0,
2080,East,874,107,0.040,0,,930,0,0,
2081,South,34,107,0.040,0,,90,0,0,
2082,West,394,107,0.040,0,,450,0,0,
2083,North,122,107,0.040,0,,180,0,0,
2084,North,284,107,0.040,0,,340,0,0,
2085,North,596,107,0.040,0,,650,0,0,
2086,East,86,107,0.040,0,,140,0,0,
2087,South,374,107,0.040,0,,430,0,0,
2088,East,242,107,0.040,0,,300,0,0,
2089,North,452,108,0.040,0,,510,0,0,
2090,South,184,107,0.040,0,,240,0,0,
2091,East,206,107,0.040,0,,260,0,0,
2092,East,284,108,0.040,0,,340,0,0,
2093,East,914,107,0.040,0,,520,0,2,
2094,South,294,107,0.040,0,,350,0,0,
2095,West,364,107,0.040,0,,420,0,0,
2096,West,386,107,0.040,0,,440,0,0,
2097,South,266,107,0.040,0,,320,0,0,
2098,East,182,107,0.040,0,,240,0,0,
2099,West,454,107,0.040,0,,510,0,0,
2100,East,316,107,0.040,0,,370,0,0,
2101,North,294,108,0.040,0,,350,0,0,
2102,West,234,108,0.040,0,,290,0,0,
2103,East,214,108,0.040,0,,270,0,0,
2104,North,424,107,0.040,0,,480,0,0,
2105,East,434,107,0.040,0,,490,0,0,
2106,South,394,107,0.040,0,,450,0,0,
2107,North,284,107,0.040,0,,340,0,0,
2108,East,184,107,0.040,0,,240,0,0,
2109,South,362,108,0.040,0,,420,0,0,
2110,South,192,108,0.040,0,,250,0,0,
2111,West,484,107,0.040,0,,540,0,0,
2112,West,562,108,0.040,0,,620,0,0,
2113,West,224,108,0.040,0,,280,0,0,
2114,South,352,108,0.040,0,,410,0,0,
2115,West,184,107,0.040,0,,240,0,0,
2116,East,809,107,0.040,0,,490,0,1,
2117,South,86,107,0.040,0,,140,0,0,
2118,West,254,107,0.040,0,,310,0,0,
2119,North,344,107,0.040,0,,400,0,0,
2120,North,204,107,0.040,0,,260,0,0,
2121,West,326,107,0.040,0,,380,0,0,
2122,North,324,107,0.040,0,,380,0,0,
2123,South,224,108,0.040,0,,280,0,0,
2124,North,374,108,0.040,0,,430,0,0,
2125,East,232,107,0.040,0,,290,0,0,
2126,North,324,107,0.040,0,,380,0,0,
2127,North,154,107,0.040,0,,210,0,0,
2128,West,316,107,0.040,0,,370,0,0,
2129,South,156,107,0.040,0,,210,0,0,
2130,North,284,107,0.040,0,,340,0,0,
2131,North,424,107,0.040,0,,480,0,0,
2132,West,6,107,0.040,0,,60,0,0,
2133,North,314,107,0.040,0,,370,0,0,
2134,West,124,107,0.040,0,,180,0,0,
2135,West,274,107,0.040,0,,330,0,0,
2136,West,186,107,0.040,0,,240,0,0,
2137,South,414,108,0.040,0,,470,0,0,
2138,West,174,107,0.040,0,,230,0,0,
2139,South,584,107,0.040,0,,640,0,0,
2140,West,214,107,0.040,0,,270,0,0,
2141,North,544,108,0.040,0,,600,0,0,
2142,South,-4,107,0.040,0,,50,0,0,
2143,North,274,107,0.040,0,,330,0,0,
2144,West,444,107,0.040,0,,500,0,0,
2145,North,154,107,0.040,0,,210,0,0,
2146,North,414,108,0.040,0,,470,0,0,
2147,North,514,107,0.040,0,,570,0,0,
2148,North,234,108,0.040,0,,290,0,0,
2149,North,364,107,0.040,0,,420,0,0,
2150,East,434,107,0.040,0,,490,0,0,
2151,South,164,108,0.040,0,,220,0,0,
2152,East,296,107,0.040,0,,350,0,0,
2153,North,194,107,0.040,0,,250,0,0,
2154,South,712,107,0.040,0,,770,0,0,
2155,West,314,107,0.040,0,,370,0,0,
2156,East,86,107,0.040,0,,140,0,0,
2157,South,404,107,0.040,0,,460,0,0,
2158,East,254,107,0.040,0,,310,0,0,
2159,North,314,108,0.040,0,,370,0,0,
2160,North,334,107,0.040,0,,390,0,0,
2161,North,544,107,0.040,0,,600,0,0,
2162,East,124,107,0.040,0,,180,0,0,
2163,North,364,108,0.040,0,,420,0,0,
2164,North,332,108,0.040,0,,390,0,0,
2165,North,74,107,0.040,0,,130,0,0,
2166,North,374,107,0.040,0,,430,0,0,
2167,East,654,107,0.040,0,,710,0,0,
2168,North,374,107,0.040,0,,430,0,0,
2169,West,466,107,0.040,0,,520,0,0,
2170,South,86,107,0.040,0,,140,0,0,
2171,North,324,107,0.040,0,,380,0,0,
2172,East,294,108,0.040,0,,350,0,0,
2173,South,146,107,0.040,0,,200,0,0,
2174,East,424,107,0.040,0,,480,0,0,
2175,North,432,107,0.040,0,,490,0,0,
2176,West,406,107,0.040,0,,460,0,0,
2177,West,374,107,0.040,0,,430,0,0,
2178,West,126,107,0.040,0,,180,0,0,
2179,South,326,107,0.040,0,,380,0,0,
2180,West,196,107,0.040,0,,250,0,0,
2181,North,334,107,0.040,0,,390,0,0,
2182,East,174,107,0.040,0,,230,0,0,
2183,North,252,107,0.040,0,,310,0,0,
2184,North,202,108,0.040,0,,260,0,0,
2185,West,524,107,0.040,0,,580,0,0,
2186,West,146,107,0.040,0,,200,0,0,
2187,South,424,107,0.040,0,,480,0,0,
2188,North,194,107,0.040,0,,250,0,0,
2189,East,472,107,0.040,0,,530,0,0,
2190,East,774,108,0.040,0,,380,0,2,
2191,East,186,107,0.040,0,,240,0,0,
2192,North,364,108,0.040,0,,420,0,0,
2193,South,372,108,0.040,0,,430,0,0,
2194,South,286,107,0.040,0,,340,0,0,
2195,South,702,107,0.040,0,,760,0,0,
2196,East,244,108,0.040,0,,300,0,0,
2197,East,96,107,0.040,0,,150,0,0,
2198,South,324,108,0.040,0,,380,0,0,
2199,South,374,107,0.040,0,,430,0,0,
2200,East,374,107,0.040,0,,430,0,0,
2201,South,234,108,0.040,0,,290,0,0,
2202,West,1072,107,0.040,0,,680,0,2,
2203,East,194,108,0.040,0,,250,0,0,
2204,South,114,107,0.040,0,,170,0,0,
2205,West,214,107,0.040,0,,270,0,0,
2206,East,384,107,0.040,0,,440,0,0,
2207,North,296,107,0.040,0,,350,0,0,
2208,West,-4,107,0.040,0,,50,0,0,
2209,East,582,108,0.040,0,,640,0,0,
2210,East,444,108,0.040,0,,500,0,0,
2211,North,176,107,0.040,0,,230,0,0,
2212,South,224,107,0.040,0,,280,0,0,
2213,East,26,107,0.040,0,,80,0,0,
2214,East,404,107,0.040,0,,460,0,0,
2215,North,344,107,0.040,0,,400,0,0,
2216,South,244,107,0.040,0,,300,0,0,
2217,North,146,107,0.040,0,,200,0,0,
2218,South,544,107,0.040,0,,600,0,0,
2219,East,232,107,0.040,0,,290,0,0,
2220,East,452,107,0.040,0,,510,0,0,
2221,East,154,107,0.040,0,,210,0,0,
2222,North,154,107,0.040,0,,210,0,0,
2223,West,274,107,0.040,0,,330,0,0,
2224,East,376,107,0.040,0,,430,0,0,
2225,East,86,107,0.040,0,,140,0,0,
2226,North,164,107,0.040,0,,220,0,0,
2227,East,154,108,0.040,0,,210,0,0,
2228,East,412,107,0.040,0,,470,0,0,
2229,South,184,107,0.040,0,,240,0,0,
2230,South,184,108,0.040,0,,240,0,0,
2231,South,164,107,0.040,0,,220,0,0,
2232,North,252,108,0.040,0,,310,0,0,
2233,North,324,107,0.040,0,,380,0,0,
2234,West,344,107,0.040,0,,400,0,0,
2235,North,394,107,0.040,0,,450,0,0,
2236,North,244,107,0.040,0,,300,0,0,
2237,South,244,107,0.040,0,,300,0,0,
2238,South,366,107,0.040,0,,420,0,0,
2239,South,114,107,0.040,0,,170,0,0,
2240,South,462,108,0.040,0,,520,0,0,
2241,South,226,107,0.040,0,,280,0,0,
2242,North,294,108,0.040,0,,350,0,0,
2243,West,174,107,0.040,0,,230,0,0,
2244,East,410,108,0.040,0,,470,0,0,
2245,North,194,108,0.040,0,,250,0,0,
2246,East,434,108,0.040,0,,490,0,0,
2247,East,214,108,0.040,0,,270,0,0,
2248,South,414,107,0.040,0,,470,0,0,
2249,East,354,107,0.040,0,,410,0,0,
2250,East,484,107,0.040,0,,540,0,0,
2251,South,442,108,0.040,0,,500,0,0,
2252,East,472,107,0.040,0,,530,0,0,
2253,West,394,107,0.040,0,,450,0,0,
2254,South,66,107,0.040,0,,120,0,0,
2255,West,206,107,0.040,0,,260,0,0,
2256,North,184,108,0.040,0,,240,0,0,
2257,South,192,107,0.040,0,,250,0,0,
2258,North,692,107,0.040,0,,750,0,0,
2259,East,514,107,0.040,0,,570,0,0,
2260,North,146,107,0.040,0,,200,0,0,
2261,North,314,107,0.040,0,,370,0,0,
2262,North,356,107,0.040,0,,410,0,0,
2263,South,124,107,0.040,0,,180,0,0,
2264,East,532,108,0.040,0,,590,0,0,
2265,North,286,107,0.040,0,,340,0,0,
2266,South,732,107,0.040,0,,790,0,0,
2267,West,402,107,0.040,0,,460,0,0,
2268,South,184,107,0.040,0,,240,0,0,
2269,South,532,108,0.040,0,,590,0,0,
2270,South,94,107,0.040,0,,150,0,0,
2271,West,512,107,0.040,0,,570,0,0,
2272,West,244,107,0.040,0,,300,0,0,
2273,North,324,107,0.040,0,,380,0,0,
2274,South,802,107,0.040,0,,860,0,0,
2275,East,384,107,0.040,0,,440,0,0,
2276,East,214,107,0.040,0,,270,0,0,
2277,West,674,107,0.040,0,,730,0,0,
2278,West,292,108,0.040,0,,350,0,0,
2279,South,542,108,0.040,0,,600,0,0,
2280,South,244,108,0.040,0,,300,0,0,
2281,West,384,107,0.040,0,,440,0,0,
2282,West,292,107,0.040,0,,350,0,0,
2283,West,314,107,0.040,0,,370,0,0,
2284,West,184,107,0.040,0,,240,0,0,
2285,West,214,107,0.040,0,,270,0,0,
2286,East,194,108,0.040,0,,250,0,0,
2287,South,196,107,0.040,0,,250,0,0,
2288,South,176,107,0.040,0,,230,0,0,
2289,West,204,107,0.040,0,,260,0,0,
2290,South,26,107,0.040,0,,80,0,0,
2291,West,354,108,0.040,0,,410,0,0,
2292,South,34,108,0.040,0,,90,0,0,
2293,West,304,107,0.040,0,,360,0,0,
2294,North,306,107,0.040,0,,360,0,0,
2295,East,432,107,0.040,0,,490,0,0,
2296,West,452,108,0.040,0,,510,0,0,
2297,North,254,107,0.040,0,,310,0,0,
2298,South,294,107,0.040,0,,350,0,0,
2299,North,514,107,0.040,0,,570,0,0,
2300,West,462,107,0.040,0,,520,0,0,
2301,East,614,107,0.040,0,,670,0,0,
2302,West,302,107,0.040,0,,360,0,0,
2303,West,452,107,0.040,0,,510,0,0,
2304,North,326,107,0.040,0,,380,0,0,
2305,South,-14,107,0.040,0,,40,0,0,
2306,West,364,107,0.040,0,,420,0,0,
2307,East,76,107,0.040,0,,130,0,0,
2308,West,194,107,0.040,0,,250,0,0,
2309,North,374,107,0.040,0,,430,0,0,
2310,South,414,107,0.040,0,,470,0,0,
2311,South,6,107,0.040,0,,60,0,0,
2312,East,324,107,0.040,0,,380,0,0,
2313,East,126,107,0.040,0,,180,0,0,
2314,West,294,107,0.040,0,,350,0,0,
2315,East,156,107,0.040,0,,210,0,0,
2316,South,594,107,0.040,0,,650,0,0,
2317,West,314,107,0.040,0,,370,0,0,
2318,East,164,107,0.040,0,,220,0,0,
2319,East,494,107,0.040,0,,550,0,0,
2320,South,96,107,0.040,0,,150,0,0,
2321,East,274,107,0.040,0,,330,0,0,
2322,East,134,107,0.040,0,,190,0,0,
2323,North,144,107,0.040,0,,200,0,0,
2324,South,264,108,0.040,0,,320,0,0,
2325,West,244,108,0.040,0,,300,0,0,
2326,North,234,108,0.040,0,,290,0,0,
2327,South,452,108,0.040,0,,510,0,0,
2328,West,276,107,0.040,0,,330,0,0,
2329,West,444,107,0.040,0,,500,0,0,
2330,North,56,107,0.040,0,,110,0,0,
2331,North,204,107,0.040,0,,260,0,0,
2332,West,584,107,0.040,0,,640,0,0,
2333,West,304,107,0.040,0,,360,0,0,
2334,East,504,107,0.040,0,,560,0,0,
2335,North,464,107,0.040,0,,520,0,0,
2336,South,374,107,0.040,0,,430,0,0,
2337,West,344,108,0.040,0,,400,0,0,
2338,East,506,107,0.040,0,,560,0,0,
2339,East,206,107,0.040,0,,260,0,0,
2340,North,216,107,0.040,0,,270,0,0,
2341,East,314,107,0.040,0,,370,0,0,
2342,East,64,108,0.040,0,,120,0,0,
2343,North,244,107,0.040,0,,300,0,0,
2344,North,274,107,0.040,0,,330,0,0,
2345,North,394,107,0.040,0,,450,0,0,
2346,West,-24,107,0.040,0,,30,0,0,
2347,West,284,107,0.040,0,,340,0,0,
2348,West,314,107,0.040,0,,370,0,0,
2349,South,344,108,0.040,0,,400,0,0,
2350,South,324,107,0.040,0,,380,0,0,
2351,North,144,108,0.040,0,,200,0,0,
2352,South,314,107,0.040,0,,370,0,0,
2353,North,324,107,0.040,0,,380,0,0,
2354,North,194,108,0.040,0,,250,0,0,
2355,North,196,107,0.040,0,,250,0,0,
2356,West,304,107,0.040,0,,360,0,0,
2357,West,424,107,0.040,0,,480,0,0,
2358,East,404,107,0.040,0,,460,0,0,
2359,North,226,107,0.040,0,,280,0,0,
2360,North,66,107,0.040,0,,120,0,0,
2361,North,224,108,0.040,0,,280,0,0,
2362,North,352,108,0.040,0,,410,0,0,
2363,South,154,107,0.040,0,,210,0,0,
2364,West,462,108,0.040,0,,520,0,0,
2365,East,324,107,0.040,0,,380,0,0,
2366,East,176,107,0.040,0,,230,0,0,
2367,South,186,107,0.040,0,,240,0,0,
2368,East,84,107,0.040,0,,140,0,0,
2369,West,604,107,0.040,0,,660,0,0,
2370,South,274,107,0.040,0,,330,0,0,
2371,East,532,108,0.040,0,,590,0,0,
2372,South,614,107,0.040,0,,670,0,0,
2373,East,444,107,0.040,0,,500,0,0,
2374,West,74,107,0.040,0,,130,0,0,
2375,East,236,107,0.040,0,,290,0,0,
2376,East,434,107,0.040,0,,490,0,0,
2377,South,284,107,0.040,0,,340,0,0,
2378,North,434,107,0.040,0,,490,0,0,
2379,East,214,107,0.040,0,,270,0,0,
2380,South,324,107,0.040,0,,380,0,0,
2381,West,112,108,0.040,0,,170,0,0,
2382,North,176,107,0.040,0,,230,0,0,
2383,East,204,107,0.040,0,,260,0,0,
2384,South,264,107,0.040,0,,320,0,0,
2385,North,324,107,0.040,0,,380,0,0,
2386,North,234,107,0.040,0,,290,0,0,
2387,South,282,108,0.040,0,,340,0,0,
2388,South,222,108,0.040,0,,280,0,0,
2389,South,224,107,0.040,0,,280,0,0,
2390,South,374,107,0.040,0,,430,0,0,
2391,South,304,107,0.040,0,,360,0,0,
2392,North,274,107,0.040,0,,330,0,0,
2393,East,394,107,0.040,0,,450,0,0,
2394,West,34,107,0.040,0,,90,0,0,
2395,South,46,107,0.040,0,,100,0,0,
2396,West,184,107,0.040,0,,240,0,0,
2397,East,482,108,0.040,0,,540,0,0,
2398,South,184,108,0.040,0,,240,0,0,
2399,East,206,107,0.040,0,,260,0,0,
2400,East,444,107,0.040,0,,500,0,0,
2401,East,314,108,0.040,0,,370,0,0,
2402,North,152,108,0.040,0,,210,0,0,
2403,West,322,107,0.040,0,,380,0,0,
2404,East,204,108,0.040,0,,260,0,0,
2405,East,16,107,0.040,0,,70,0,0,
2406,South,374,107,0.040,0,,430,0,0,
2407,West,314,107,0.040,0,,370,0,0,
2408,North,404,107,0.040,0,,460,0,0,
2409,North,234,107,0.040,0,,290,0,0,
2410,East,394,107,0.040,0,,450,0,0,
2411,East,254,108,0.040,0,,310,0,0,
2412,East,216,107,0.040,0,,270,0,0,
2413,South,244,108,0.040,0,,300,0,0,
2414,East,242,108,0.040,0,,300,0,0,
2415,North,224,107,0.040,0,,280,0,0,
2416,North,264,107,0.040,0,,320,0,0,
2417,North,374,107,0.040,0,,430,0,0,
2418,East,286,107,0.040,0,,340,0,0,
2419,North,274,107,0.040,0,,330,0,0,
2420,West,19971,44,0.040,0,赤ドラ1 断么九 対々和,220,0,1,萬子5 萬子5 萬子5 萬子5 萬子5赤ドラ 萬子6 萬子6 萬子7 萬子7 索子2 索子2 索子2 索子6 索子6
2421,North,402,107,0.040,0,,460,0,0,
2422,West,607,108,0.040,0,,290,0,1,
2423,South,276,107,0.040,0,,330,0,0,
2424,East,522,107,0.040,0,,580,0,0,
2425,East,116,107,0.040,0,,170,0,0,
2426,South,284,107,0.040,0,,340,0,0,
2427,East,742,108,0.040,0,,800,0,0,
2428,West,662,107,0.040,0,,720,0,0,
2429,East,254,107,0.040,0,,310,0,0,
2430,South,234,107,0.040,0,,290,0,0,
2431,West,380,108,0.040,0,,440,0,0,
2432,South,274,107,0.040,0,,330,0,0,
2433,East,1939,107,0.040,0,,870,0,3,
2434,South,224,108,0.040,0,,280,0,0,
2435,East,56,107,0.040,0,,110,0,0,
2436,North,254,107,0.040,0,,310,0,0,
2437,North,464,107,0.040,0,,520,0,0,
2438,West,166,107,0.040,0,,220,0,0,
2439,South,86,107,0.040,0,,140,0,0,
2440,East,156,107,0.040,0,,210,0,0,
2441,North,136,107,0.040,0,,190,0,0,
2442,South,394,107,0.040,0,,450,0,0,
2443,East,-14,107,0.040,0,,40,0,0,
2444,East,274,107,0.040,0,,330,0,0,
2445,South,284,107,0.040,0,,340,0,0,
2446,South,464,108,0.040,0,,520,0,0,
2447,North,294,107,0.040,0,,350,0,0,
2448,East,14,107,0.040,0,,70,0,0,
2449,East,312,107,0.040,0,,370,0,0,
2450,North,344,107,0.040,0,,400,0,0,
2451,South,154,107,0.040,0,,210,0,0,
2452,South,834,107,0.040,0,,890,0,0,
2453,East,112,108,0.040,0,,170,0,0,
2454,East,284,107,0.040,0,,340,0,0,
2455,South,354,107,0.040,0,,410,0,0,
2456,South,364,107,0.040,0,,420,0,0,
2457,South,364,107,0.040,0,,420,0,0,
2458,North,822,108,0.040,0,,880,0,0,
2459,North,334,107,0.040,0,,390,0,0,
2460,East,304,107,0.040,0,,360,0,0,
2461,West,334,107,0.040,0,,390,0,0,
