Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
366,North,9594,56,0.100,-8910,,684,0,0,0,索子3 索子8 索子8 索子9 西風 西風 北風 | 索子7 索子8 索子9 中ちゃん 中ちゃん 中ちゃん
367,North,13830,56,0.100,-12420,,1410,0,0,0,索子2 索子5 索子6 索子7 索子8 索子9 東風 南風 南風 南風 | 索子3 索子4 索子5
368,North,15954,56,0.100,-14460,,1494,0,0,0,索子7 南風 北風 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子6 索子6 索子6 西風 西風 西風
369,West,5076,56,0.100,-3840,,1236,0,0,0,萬子1 萬子5 萬子8 筒子2 索子3 索子6 中ちゃん | 萬子4 萬子5赤ドラ 萬子6 萬子6 萬子7 萬子8
370,North,5016,56,0.100,-3840,,1176,0,0,0,萬子5赤ドラ 萬子8 筒子3 筒子8 索子4 索子6 中ちゃん | 筒子1 筒子2 筒子3 白ちゃん 白ちゃん 白ちゃん
371,South,15384,57,0.100,-13380,,1494,0,0,17,西風 西風 北風 北風 | 筒子7 筒子7 筒子7 索子7 索子8 索子9 東風 東風 東風
372,West,2658,56,0.100,-1380,,1278,0,0,0,萬子4 萬子5 萬子5 筒子2 索子8 索子8 索子9 | 筒子5赤ドラ 筒子6 筒子7 索子4 索子5 索子6
373,South,2736,56,0.100,-1560,,1176,0,0,0,萬子1 萬子3 萬子5 萬子9 萬子9 發ちゃん 發ちゃん | 萬子2 萬子3 萬子4 萬子4 萬子5 萬子6
374,North,7914,56,0.100,-6930,,984,0,0,0,筒子7 索子3 索子8 索子9 西風 西風 西風 | 筒子4 筒子5赤ドラ 筒子6 白ちゃん 白ちゃん 白ちゃん
375,East,12804,56,0.100,-11940,,864,0,0,0,索子2 索子2 索子6 索子8 索子9 北風 北風 | 索子1 索子2 索子3 南風 南風 南風
376,West,12840,56,0.100,-11520,,1320,0,0,0,筒子8 索子6 索子8 索子9 索子9 東風 西風 | 筒子1 筒子2 筒子3 索子1 索子2 索子3
