Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1165,South,-1462,110,0.097,1200,,1984,292,556,0,萬子1 萬子1 筒子4 索子7 | 筒子2 筒子3 筒子4 筒子5 筒子6 筒子7 北風 北風 北風
1166,South,2189,110,0.097,-1716,,2544,536,460,0,萬子1 筒子4 索子5赤ドラ 索子7 | 萬子2 萬子2 萬子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5
1167,East,3073,109,0.097,-2010,,1560,1768,772,0,萬子1 萬子1 筒子6 筒子6 索子8 索子8 索子9 | 筒子2 筒子3 筒子4 筒子4 筒子4 筒子4
1168,West,-460,110,0.096,408,,1216,868,1016,0,筒子5 筒子7 索子7 索子9 | 萬子2 萬子3 萬子4 筒子4 筒子4 筒子4 筒子4 筒子5 筒子6
1169,West,-2905,110,0.096,2484,,1760,604,324,0,萬子1 筒子5赤ドラ 索子7 西風 | 筒子4 筒子4 筒子4 筒子7 筒子7 筒子7 索子2 索子3 索子4
1170,West,3838,110,0.096,-2976,,2032,1176,692,0,筒子4 筒子4 筒子4 筒子4 索子7 索子9 索子9 索子9 北風 北風 | 索子8 索子8 索子8
1171,South,1226,110,0.096,-636,,2008,1132,560,0,萬子1 索子3 索子9 索子9 | 索子2 索子2 索子2 索子7 索子7 索子7 索子8 索子8 索子8
1172,North,440,110,0.096,204,,1328,1360,1008,0,筒子3 筒子4 筒子5 索子3 索子3 索子7 索子8 索子8 索子8 索子9 | 索子7 索子7 索子7
1173,East,3608,109,0.096,-3054,,2720,584,316,0,萬子1 | 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子6 索子8 索子8 索子8
1174,East,1133,110,0.095,-240,,3144,376,432,0,筒子5赤ドラ 索子4 索子8 索子8 | 筒子2 筒子3 筒子4 筒子4 筒子5 筒子6 索子2 索子3 索子4
1175,South,5427,110,0.095,-3444,,3104,1316,684,0,萬子1 筒子5 筒子7 索子8 | 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 索子7 索子8 索子9
1176,East,176,110,0.095,360,,1288,1344,960,0,萬子1 萬子5 萬子8 筒子2 筒子2 筒子5 筒子7 筒子7 筒子7 西風 | 筒子4 筒子4 筒子4
1177,West,2976,109,0.095,-1194,,3120,1232,432,0,萬子1 萬子1 萬子1 萬子1 筒子4 筒子4 索子9 | 萬子5 萬子6 萬子7 筒子5 筒子6 筒子7
1178,East,-1843,109,0.095,1470,,1520,564,536,0,萬子1 萬子1 筒子5 筒子7 筒子7 索子8 索子8 | 筒子3 筒子4 筒子5 索子1 索子2 索子3
1179,West,1764,110,0.094,-1608,,1488,1120,672,0,萬子1 萬子1 萬子1 索子7 | 筒子2 筒子2 筒子2 筒子4 筒子5 筒子6 索子8 索子8 索子8
1180,East,4171,109,0.094,-3294,,1768,892,1252,0,萬子1 萬子1 筒子2 筒子4 索子3 索子8 索子9 | 筒子4 筒子5 筒子6 索子7 索子8 索子9
