Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
12785,East,-1489,109,0.001,0,,0,0,0,0,筒子6 索子3 索子9 南風 南風 西風 白ちゃん | 索子6 索子7 索子8 索子9 索子9 索子9
12786,South,-1491,110,0.001,0,,0,0,0,0,索子9 索子9 東風 東風 東風 東風 南風 西風 發ちゃん 發ちゃん | 索子7 索子8 索子9
12787,South,-1533,110,0.001,0,,0,0,0,0,發ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子3 萬子4 萬子5 索子6 索子7 索子7 索子8 索子8 索子9
12788,East,-1509,110,0.001,0,,0,0,0,0,萬子2 索子9 東風 南風 南風 北風 北風 發ちゃん 發ちゃん 中ちゃん | 索子5 索子6 索子7
12789,South,-1497,109,0.001,0,,0,0,0,0,索子7 東風 東風 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 萬子6 萬子7 萬子8 索子6 索子7 索子8
12790,North,-1500,110,0.001,0,,0,0,0,0,索子4 索子9 索子9 索子9 東風 南風 南風 南風 發ちゃん 發ちゃん | 索子1 索子2 索子3
12791,East,-1485,110,0.001,0,,0,0,0,0,南風 南風 西風 西風 西風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 萬子7 萬子8 萬子9
12792,East,1948,100,0.001,0,混一色,0,0,0,6,北風 北風 北風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子2 索子2 索子3 索子3 索子4 索子4
12793,West,-1522,110,0.001,0,,0,0,0,0,萬子4 筒子7 索子9 東風 東風 南風 北風 白ちゃん 發ちゃん 中ちゃん | 索子7 索子8 索子9
12794,South,-1513,110,0.001,0,,0,0,0,0,索子8 索子8 索子9 中ちゃん | 萬子3 萬子4 萬子5赤ドラ 索子5 索子6 索子6 索子7 索子7 索子8
12795,West,-1502,110,0.001,0,,0,0,0,0,萬子1 筒子8 筒子9 索子1 索子1 索子1 索子5 索子6 南風 發ちゃん | 筒子7 筒子8 筒子9
